y,x1,x2,x3,x4,x5,x6,x7
0,2.208033,18.310799,Tuesday,0.655519,72.787265,Missouri,subaru
0,4.086286,18.115672,Wednesday,-0.5263,88.123435,South Carolina,toyota
0,0.769321,19.780539,Sunday,1.588266,101.306945,Colorado,toyota
1,4.088905,23.478986,Tuesday,0.898604,,Ohio,mercedes
0,1.65768,17.804055,Thursday,3.537829,96.562221,North Dakota,
0,6.315721,19.863335,Sat,-0.774973,111.948125,Pennsylvania,
1,1.715828,18.185339,Friday,-0.893288,,Florida,mercedes
0,5.79198,21.068272,Thursday,-0.783919,101.074293,Michigan,subaru
1,2.754086,20.841895,Friday,-0.031336,102.738686,Florida,
1,-1.512801,20.610394,Mon,0.183325,94.801858,Maryland,mercedes
0,0.943011,19.157043,Wednesday,-0.958818,122.725443,Oregon,ford
0,2.275249,20.81203,Wednesday,-3.225406,88.212111,Kentucky,ford
1,5.506847,20.426268,Tuesday,1.763622,,Vermont,ford
0,0.943248,18.135367,Fri,-1.60199,106.729579,North Carolina,chevrolet
0,0.88306,19.02242,Sunday,1.416272,84.80456,Pennsylvania,ford
1,2.156102,18.472675,Tuesday,-0.936902,112.589724,Illinois,
0,3.547292,20.417519,Tuesday,0.91662,123.673153,Massachusetts,
0,-0.408605,18.278403,Saturday,0.654872,65.98538,Massachusetts,mercedes
0,6.607011,23.254713,Saturday,0.978834,110.957818,Massachusetts,chevrolet
0,2.807493,20.043994,Wed,0.857472,106.270488,Hawaii,
1,2.455762,18.868188,Monday,0.13638,78.574273,,
0,-0.045634,18.591846,Tuesday,-0.640674,88.569387,,subaru
0,4.738481,19.477208,Sunday,0.067172,87.242713,Virginia,mercedes
0,2.95843,22.290191,Friday,-1.364882,,North Carolina,nissan
0,1.49571,20.543861,Thur,,101.633215,Illinois,
1,5.69173,20.347126,Tue,3.219975,96.077085,Iowa,subaru
0,2.83689,16.646148,Tuesday,-1.258263,77.995919,,nissan
0,2.311422,21.031157,Monday,0.818861,101.68552,California,ford
0,0.783221,19.350742,Friday,0.413361,104.096622,New York,toyota
0,4.415791,19.294911,Tue,-1.352535,96.436057,California,
0,2.156072,21.708718,Thur,-1.989353,88.806109,,
1,3.350583,19.751156,Saturday,-1.168716,85.765658,Missouri,
0,3.269018,22.288506,Wed,-1.42755,103.58161,Ohio,ford
0,3.968435,20.714165,Tuesday,-2.571965,102.51389,,ford
1,3.129424,19.616332,Thur,0.090885,122.812721,Louisiana,chevrolet
0,1.454915,21.487471,Wednesday,-1.164629,112.398615,Nevada,toyota
0,2.873115,18.275525,Sat,1.262097,104.934767,,ford
0,-0.593841,18.972134,Tuesday,-0.276369,109.807579,Texas,toyota
0,2.022448,19.419982,Thur,1.410956,99.761673,Wisconsin,subaru
0,3.831406,20.633196,Sat,1.064361,105.900014,Illinois,subaru
0,6.012618,18.289102,Friday,-1.26972,108.45381,Indiana,
0,5.194555,19.712143,Tuesday,0.969354,118.498329,,ford
0,3.171035,20.106682,Wednesday,0.495163,100.911899,Virginia,subaru
1,4.418699,20.146545,Saturday,-0.724773,94.004538,,ford
0,1.725761,19.003793,Saturday,0.02568,115.180014,,
0,3.79332,21.330381,Friday,1.410772,116.440843,Florida,chevrolet
0,2.425312,19.265993,Tue,-0.06812,94.798314,New York,toyota
0,4.585722,21.246898,Tue,-0.257309,87.394054,Georgia,mercedes
0,2.563649,21.545114,Sunday,,73.293928,South Dakota,nissan
0,3.746663,18.510317,Friday,1.023057,97.939625,Ohio,ford
0,3.082477,18.234711,Sunday,-2.307936,87.705384,,chevrolet
0,2.314937,25.357687,Wednesday,-0.860236,86.334093,California,mercedes
0,0.10031,18.58534,Sunday,0.423098,115.167257,,
0,4.761823,19.168632,Tuesday,1.293863,91.463639,,mercedes
0,4.748737,19.892586,Sat,-1.259348,70.54713,California,buick
0,6.564866,17.364639,Sunday,-0.880302,100.844962,,
0,2.653072,21.51185,Saturday,-2.509146,,,chevrolet
0,4.17715,17.829101,Wed,0.676958,114.034713,North Carolina,toyota
0,4.92552,18.945935,Thursday,-0.308536,102.756672,Illinois,ford
0,7.380914,20.751757,Tue,0.245957,109.304487,,subaru
0,2.034606,18.998177,Monday,-0.686721,87.389335,California,subaru
0,0.051482,20.573882,Thur,-1.719361,96.602367,Texas,nissan
0,4.284768,19.035114,Wed,0.561439,,California,subaru
0,2.938385,22.436061,Friday,0.434197,93.012335,Virginia,toyota
0,0.281115,19.12895,Friday,-3.100522,117.310353,California,
0,1.355085,18.99344,Tue,-0.08547,98.540885,Vermont,nissan
0,2.442424,20.904212,Wednesday,,115.934805,Vermont,toyota
0,1.563773,19.399227,Wednesday,,,Vermont,ford
0,2.233488,18.054037,Monday,0.981247,93.489024,California,chevrolet
0,0.393227,18.802843,Friday,1.136816,114.822251,,
0,2.417767,22.799643,Wednesday,0.47292,113.912315,New York,chevrolet
0,4.170506,20.85877,Sunday,,106.482872,Nebraska,ford
0,0.149128,17.892978,Friday,0.476245,85.714545,Texas,chevrolet
0,5.501858,19.291338,Wednesday,-0.569602,109.141155,California,mercedes
0,0.738527,20.018471,Tue,1.808068,85.864772,Nebraska,toyota
0,5.87261,20.967642,Tuesday,-0.998791,86.786055,Florida,
0,1.757012,21.008093,Friday,-1.262358,115.406725,Massachusetts,subaru
0,2.2517,19.182799,Friday,2.711654,108.756273,Wyoming,
1,3.989357,19.385783,Wednesday,0.252836,98.005864,Florida,
0,0.654563,20.361842,Sunday,0.312336,112.875219,New Jersey,mercedes
1,2.03466,22.519791,Sunday,0.307399,124.228086,Indiana,chevrolet
1,2.152926,19.030825,Sunday,-4.338612,,North Carolina,mercedes
0,3.638644,19.719494,Tue,,92.931336,,ford
0,6.603,19.206772,Mon,2.564384,116.135466,Maryland,subaru
0,2.524782,19.076163,Mon,1.63735,97.864605,,chevrolet
1,4.662316,18.055684,Saturday,1.010099,85.980455,Oregon,ford
0,3.416644,19.744359,Mon,-0.066345,81.563823,,
0,2.495632,20.63284,Thursday,1.605279,115.625795,Alaska,mercedes
1,-0.064445,20.931131,Sun,-1.458619,91.174767,Florida,
0,3.698931,22.845798,Thursday,-0.546163,93.332868,New York,subaru
0,3.524069,19.139785,Tue,2.085863,,Wisconsin,mercedes
0,1.16167,18.577259,Thursday,0.354987,102.886004,Arkansas,
0,2.2112,19.396394,Mon,0.122762,89.167978,Maryland,ford
1,5.901288,21.098428,Tuesday,1.366737,65.570227,California,
0,3.662968,19.949717,Thursday,1.507611,122.911469,Ohio,subaru
0,2.665702,17.978061,Wednesday,0.419231,85.41838,Texas,
1,1.115935,21.666816,Wednesday,-1.573302,116.942874,North Carolina,
0,3.748234,20.970105,Monday,2.070418,92.868564,California,chevrolet
1,2.698974,21.121949,Wednesday,0.027667,84.285361,Georgia,toyota
0,3.318932,20.480429,Tuesday,-0.169934,,Michigan,subaru
0,1.410673,20.651239,Saturday,-0.580651,98.766326,Missouri,
0,6.23705,21.288334,Mon,-1.962141,93.630194,Texas,ford
0,1.235668,19.543999,Monday,-0.104978,112.293728,North Carolina,mercedes
0,2.316003,17.883512,Friday,-1.716444,88.688549,California,subaru
0,2.165967,19.767437,Sat,-0.081259,,,
0,4.582091,21.720499,Thursday,-0.810718,94.631837,New Jersey,chevrolet
0,3.61592,19.341978,Thursday,-0.649299,106.763253,,chevrolet
1,1.755601,20.152519,Wed,1.295365,105.658752,Florida,chevrolet
0,3.019845,22.563861,Sunday,1.513009,98.533289,Florida,toyota
0,1.206213,21.14313,Thursday,-0.531252,,New Jersey,subaru
0,2.220147,20.796069,Tuesday,0.176009,104.726774,Michigan,
0,3.455292,18.080949,Wednesday,,82.393343,Massachusetts,subaru
0,-0.396245,18.97489,Tuesday,-0.812731,100.708181,Indiana,ford
0,1.439661,19.105927,Sat,-1.072509,84.547423,Louisiana,toyota
0,1.72692,20.105874,Saturday,1.415847,,,
0,2.233456,16.431264,Mon,0.745999,100.125475,California,
0,1.491205,20.965317,Sat,-0.571038,93.554614,South Carolina,chevrolet
0,0.527799,18.788104,Wednesday,0.08453,104.161071,Texas,subaru
0,3.397281,20.961146,Sun,-0.263012,105.026762,,ford
0,4.617967,17.98353,Saturday,2.447254,120.672488,Louisiana,subaru
0,0.738396,21.345775,Sat,0.204261,92.708837,Florida,ford
0,7.040548,19.497226,Monday,,107.459341,Massachusetts,chevrolet
0,2.548559,21.506928,Tuesday,-2.356176,101.489559,New York,toyota
1,2.049836,20.122916,Sat,0.711787,108.087022,Nebraska,nissan
0,5.078628,22.297878,Tuesday,-2.328044,106.19652,Virginia,toyota
0,3.537148,19.425924,Sunday,-2.412613,,California,chevrolet
0,1.741269,17.979799,Tue,1.486591,95.23867,Texas,nissan
0,2.295989,21.493097,Monday,-0.673807,96.35132,Virginia,subaru
1,4.872786,22.423374,Wednesday,-2.113775,77.060572,Texas,ford
0,1.279413,19.944349,Wed,-1.698562,111.133733,,
0,1.646261,19.017428,Saturday,-1.707162,104.402075,New Jersey,ford
0,3.922409,21.570853,Thursday,0.302104,110.751363,California,
0,0.269514,19.551219,Wed,1.395512,112.287565,Texas,mercedes
0,4.087531,19.768575,Thursday,-0.948494,117.632939,Rhode Island,mercedes
0,4.775192,18.331257,Tuesday,0.220224,105.332223,New York,
0,3.489855,16.953623,Saturday,1.527344,84.610347,Florida,subaru
0,5.815913,22.33465,Fri,-0.716274,99.524188,Ohio,chevrolet
0,1.394622,22.602614,Sat,-0.52467,106.356673,Texas,
0,2.266576,20.148874,Sunday,-0.86523,108.292905,Texas,toyota
0,3.81187,20.449169,Thur,-0.576218,125.024601,Delaware,ford
1,1.414249,18.425821,Wednesday,,93.076889,Washington,toyota
0,3.46717,19.891927,Monday,-0.13437,113.0347,Hawaii,ford
0,3.584408,19.692192,Thursday,0.524799,,,
0,3.818826,19.508411,Friday,0.361567,120.232509,Louisiana,ford
1,3.717315,20.118886,Mon,-0.330723,101.422688,Ohio,buick
1,1.643439,20.328223,Sunday,-0.353058,135.204474,New York,subaru
0,3.966477,21.35059,Monday,-3.069946,88.796083,Tennessee,ford
0,-1.113872,19.65329,Tue,5.698128,124.302943,Pennsylvania,mercedes
0,3.515104,22.207364,Thursday,0.704532,,California,subaru
0,5.994376,21.50628,Sun,-0.331508,106.025308,Maryland,mercedes
0,5.430413,18.983137,Tuesday,-3.267674,84.988049,,
0,2.801816,21.312155,Sunday,-0.758779,96.115478,Colorado,toyota
0,3.656016,19.266698,Monday,-0.164588,,Wisconsin,ford
0,6.266932,20.277897,Fri,-1.449645,114.017679,California,chevrolet
0,3.209299,21.882349,Fri,-0.999923,77.937727,,nissan
0,4.530196,19.860054,Monday,0.811412,,Wisconsin,subaru
1,0.673695,19.658665,Tuesday,0.988863,86.442218,California,ford
0,5.866496,18.154451,Thursday,2.823629,,South Dakota,buick
0,7.805271,19.631028,Wednesday,0.159434,102.782608,Vermont,
0,3.476521,20.304721,Tue,2.943175,99.580627,Colorado,
0,-0.584137,20.808582,Tue,0.047293,81.030535,Texas,subaru
0,1.838596,19.095064,Thursday,-0.218416,110.182515,Connecticut,toyota
1,2.975581,21.964292,Friday,0.278522,124.064077,Indiana,mercedes
0,-0.378794,20.507692,Wednesday,-0.089305,90.960164,Oklahoma,
0,0.057042,21.948187,Sat,0.808605,101.525946,Hawaii,nissan
0,5.991221,20.645432,Wednesday,0.4118,104.754568,,subaru
0,4.991237,18.620135,Saturday,-0.263676,96.224434,New Jersey,mercedes
0,-1.027331,19.377745,Saturday,-0.669699,,Utah,
0,4.197451,22.033646,Monday,1.891101,100.620773,Florida,nissan
0,1.496383,20.713613,Mon,-0.218197,106.215393,Rhode Island,
0,4.809665,22.596568,Saturday,2.375075,86.596632,Nevada,ford
0,4.34901,20.319658,Monday,0.0057,,Vermont,subaru
0,2.793668,21.800526,Tuesday,1.523822,90.806992,Colorado,
0,2.154854,21.697285,Sat,,92.151876,,nissan
0,-0.022034,21.034725,Tuesday,,68.922033,Wisconsin,mercedes
0,6.805104,19.353178,Tuesday,2.053792,91.380542,,chevrolet
0,2.279956,18.365029,Saturday,0.0041269999999999,103.884185,Wisconsin,nissan
0,4.354366,22.3058,Tue,-0.130846,,North Carolina,subaru
0,1.578363,18.175744,Wednesday,3.386997,91.966703,Pennsylvania,toyota
0,4.684029,21.078279,Sunday,-0.581004,95.316148,California,ford
0,-0.0291680000000001,19.723462,Monday,-1.414979,93.802977,Washington,toyota
0,5.505089,21.289035,Sunday,,98.399225,New York,toyota
0,3.746865,22.349148,Thur,-0.293322,102.055306,South Carolina,
0,5.235902,20.520641,Monday,0.852427,,New Jersey,buick
0,1.40578,19.0234,Wed,0.891761,,California,mercedes
1,2.175437,18.175837,Saturday,1.459588,81.911382,Illinois,toyota
0,3.547826,23.337898,Mon,-0.910837,112.677293,Virginia,ford
0,2.855116,19.936668,Tue,1.749074,,Texas,chevrolet
1,-0.773245,21.341519,Tuesday,0.365124,105.932308,Texas,
0,3.475372,18.848163,Monday,-0.848691,113.724068,Iowa,
0,0.0125379999999999,22.060927,Wednesday,0.457723,98.508972,Virginia,buick
0,0.720117,19.581393,Thursday,-0.549865,124.166116,Texas,subaru
0,2.761414,21.684398,Thursday,-1.800878,109.916918,New York,
1,1.78602,20.29252,Wed,-1.260014,115.370773,Iowa,
0,2.533451,20.575477,Friday,-0.0137350000000001,92.560683,Michigan,ford
0,1.870212,20.19809,Tuesday,0.637086,103.586564,,
1,3.868326,19.682584,Friday,-0.463857,107.00663,California,ford
0,0.505254,19.330645,Sunday,-0.235307,120.114583,California,
0,0.426661,21.249984,Wed,,105.658975,Texas,ford
0,3.382251,19.447908,Thur,-0.790574,94.783809,Illinois,
0,4.35461,19.275777,Tuesday,2.127885,92.611485,,ford
1,2.449288,18.528989,Sat,-2.159447,,,subaru
0,3.61986,19.850027,Thursday,0.610685,83.491066,Texas,
0,-0.0204740000000001,19.19927,Sunday,-0.054677,124.282653,,subaru
0,2.941108,23.005142,Monday,-1.067203,107.814468,Massachusetts,
0,1.078304,20.486209,Thur,,98.022502,Ohio,
0,0.955526,19.84003,Tue,-0.0595589999999999,123.13959,Georgia,ford
0,1.23014,21.367745,Tuesday,,62.474038,Michigan,
0,3.535936,19.73847,Tue,1.211378,91.801827,Illinois,toyota
0,3.148233,22.732744,Tuesday,-0.888621,101.481776,Arkansas,subaru
0,4.138457,19.561818,Fri,0.693966,130.612163,Mississippi,subaru
0,0.674942,20.792291,Monday,-0.061869,102.02807,Arizona,
0,6.944661,19.516707,Wednesday,0.671415,96.043993,New York,mercedes
0,3.944422,18.856005,Wednesday,2.734492,110.309044,,
0,1.61333,17.810122,Tue,1.555343,111.062278,Texas,
0,2.664804,20.964994,Wednesday,3.395053,110.270705,New Jersey,mercedes
0,4.077915,19.290921,Tue,-1.279882,104.999537,California,ford
0,2.562446,19.571885,Tue,0.965339,120.996831,North Carolina,toyota
0,1.331266,20.118319,Sunday,1.216029,,Kansas,
0,7.050199,21.199754,Monday,-1.077158,88.753496,Mississippi,
1,1.142839,17.968214,Monday,0.827032,124.611737,Massachusetts,chevrolet
0,3.907254,20.497691,Friday,-2.227102,116.627706,Arkansas,mercedes
0,2.98229,20.369437,Friday,-0.543164,108.112264,California,
0,1.216262,18.493104,Wednesday,0.593339,,Oregon,ford
0,3.014473,21.580496,Wednesday,-2.369482,,Alabama,
0,-0.223816,20.685272,Saturday,1.830133,113.259101,North Carolina,ford
0,-0.867673,17.083153,Sunday,0.591616,107.49485,New Jersey,
0,2.037086,20.354097,Friday,0.859891,112.231357,Virginia,nissan
0,4.978986,21.936496,Wednesday,2.167524,94.047028,Nebraska,toyota
0,8.413318,19.733264,Sat,1.853889,94.257368,Texas,ford
0,-0.113687,19.839808,Wed,0.459852,104.853347,California,toyota
1,7.244475,20.004889,Wednesday,-2.6315,,Texas,ford
0,2.047989,18.67175,Mon,0.170306,,Ohio,
0,2.913149,20.846941,Sat,2.256629,88.543979,,toyota
0,2.507744,18.876613,Sunday,-0.143319,105.473802,New York,chevrolet
0,0.372201,18.447888,Sunday,2.291288,,Florida,chevrolet
0,4.173709,17.438444,Monday,2.550802,,New Jersey,ford
0,4.770617,20.262763,Wednesday,-1.204118,88.360501,,mercedes
0,4.218074,17.396642,Monday,-0.682301,96.314254,Iowa,ford
1,4.003423,18.659834,Fri,,80.38225,Indiana,nissan
0,-0.250239,18.132632,Wednesday,1.607484,109.61307,,chevrolet
0,1.623329,16.95426,Friday,2.447124,86.773021,Texas,
0,4.152152,16.562935,Monday,,110.060303,California,ford
0,2.302977,19.207346,Friday,-1.09456,102.871161,Illinois,subaru
1,8.825437,18.896846,Sunday,-1.207046,79.796991,,ford
1,3.027631,16.471321,Thur,1.976936,90.300107,Virginia,ford
0,6.279356,21.757162,Friday,-1.622398,105.807323,Pennsylvania,
1,6.000391,21.573739,Mon,0.412339,121.090551,Louisiana,ford
1,2.481616,20.067487,Saturday,0.122832,93.659713,Florida,
0,3.05069,21.902321,Tue,-1.115627,95.4785,Florida,toyota
0,0.563214,16.779904,Wed,-0.320328,98.75692,Kentucky,ford
0,3.517994,19.366171,Mon,2.462896,96.02741,Pennsylvania,
0,2.154709,21.232478,Tuesday,-2.912324,87.100687,,
0,0.643261,19.952329,Tue,0.221692,88.741614,Michigan,mercedes
0,1.025258,21.346202,Monday,-2.574592,83.309314,New Jersey,
0,5.178535,23.248602,Tuesday,0.380036,120.745354,Iowa,
0,0.080001,20.021303,Thursday,1.793218,85.798721,Pennsylvania,subaru
0,1.017468,17.68934,Tuesday,2.823399,89.05784,Rhode Island,nissan
0,4.797494,16.954977,Tuesday,2.079311,71.966561,Texas,ford
0,5.864671,20.095709,Wednesday,,108.442461,Arizona,mercedes
1,3.129389,20.039799,Fri,0.09756,,,mercedes
0,2.282976,19.263988,Tue,1.060644,,Washington,ford
0,1.220685,20.578636,Saturday,-0.551172,86.402987,Arizona,ford
0,4.223635,21.665931,Saturday,0.791408,91.101128,North Carolina,ford
0,4.629215,19.710455,Tue,0.62099,,Maryland,toyota
0,1.319564,19.037021,Friday,1.156012,,California,subaru
0,1.67162,16.868298,Sunday,0.468661,106.138108,Wyoming,toyota
0,7.099346,18.574799,Friday,0.567809,97.525006,California,subaru
1,4.392726,18.938182,Saturday,0.273236,93.277175,Alabama,ford
1,6.004236,22.171831,Thur,-1.587183,111.870412,Tennessee,ford
0,1.141041,18.622047,Wednesday,0.221262,,Pennsylvania,ford
0,1.455479,20.36473,Wednesday,0.497151,128.326444,Michigan,toyota
0,3.363244,19.623687,Thursday,-1.217217,104.720167,,nissan
0,1.826231,16.837029,Friday,0.545753,79.660026,Florida,ford
0,2.4392,20.030865,Saturday,0.498027,77.899562,Washington,buick
1,1.249557,19.974036,Wed,-1.301278,91.878466,Maine,
0,7.520006,20.044475,Wednesday,1.157394,112.463651,California,ford
0,7.738558,19.585298,Tuesday,2.603015,101.601087,,ford
0,0.825752,22.860242,Tue,-0.82448,74.933176,Louisiana,
0,1.717715,23.22503,Thursday,0.503759,93.770063,Wisconsin,toyota
0,3.298592,19.152071,Saturday,-1.227653,115.208026,Ohio,
0,1.57693,20.667099,Thursday,0.259863,88.703242,Texas,mercedes
0,6.088485,19.933683,Mon,0.993633,50.526543,Arizona,toyota
1,-0.081663,20.192516,Wednesday,1.0295,107.098353,New York,ford
0,1.037818,18.573505,Wednesday,2.744398,106.590974,,chevrolet
0,-0.034187,21.351918,Monday,-2.242291,,,
0,-0.769094,18.061905,Tue,-1.555713,94.477155,,subaru
0,1.217661,20.662495,Sunday,-0.71162,63.801639,Arizona,
1,1.663978,18.048652,Thursday,-0.313322,91.218868,,subaru
0,1.258715,18.61291,Saturday,0.823505,,Kentucky,mercedes
1,6.043901,19.722823,Sunday,-1.381438,81.945365,Indiana,
0,2.143134,20.062211,Fri,0.081882,92.822542,Kansas,chevrolet
0,4.15637,19.603878,Thursday,0.885126,112.0341,,subaru
0,2.667591,22.446789,Wednesday,-0.221195,94.128261,Massachusetts,toyota
0,4.105961,20.316041,Thursday,0.597291,107.919236,Kansas,mercedes
0,5.665444,20.188589,Wednesday,-2.489479,110.563736,,mercedes
0,2.587001,18.615395,Saturday,-1.076046,,,chevrolet
1,3.517382,20.216746,Tuesday,0.110229,,California,nissan
0,0.76848,18.334157,Tue,1.727853,87.65202,,ford
0,2.278103,20.268339,Monday,-0.889728,101.141941,,toyota
0,6.907386,20.802659,Mon,1.276789,,Mississippi,
1,6.291004,18.471378,Sunday,-0.212995,117.871871,Kentucky,mercedes
0,2.854845,22.046508,Saturday,-0.252182,95.758818,Ohio,subaru
0,0.117723,17.239438,Tuesday,-0.107757,108.68762,,ford
0,3.482193,19.875528,Wednesday,-0.221382,106.640266,,
0,1.73991,18.934305,Monday,1.058549,87.580718,Montana,chevrolet
0,2.121731,19.261388,Wed,,111.073676,South Carolina,chevrolet
0,0.923486,18.641691,Wednesday,-0.955061,96.067772,California,subaru
0,2.132566,18.866602,Tuesday,0.907926,92.218505,Indiana,ford
0,2.026564,17.252156,Tue,0.253311,81.180016,California,ford
0,1.849527,18.830064,Wednesday,1.061508,92.15853,North Dakota,chevrolet
0,6.127456,19.640356,Mon,0.022411,67.730746,,
0,6.798986,20.919317,Fri,-1.339567,,Massachusetts,chevrolet
1,1.279224,23.32422,Wed,-0.368581,115.799808,Missouri,
0,1.330435,22.441498,Thursday,1.098907,93.794019,Illinois,
0,0.242206,20.033419,Monday,0.316966,72.804527,Pennsylvania,toyota
0,0.47584,20.859456,Wednesday,0.721004,130.996563,Florida,mercedes
0,-0.158231,19.790007,Monday,-1.17228,98.054993,Alabama,chevrolet
0,6.408216,20.285621,Mon,-1.263047,,California,chevrolet
0,1.698372,20.165032,Friday,-1.142867,108.494744,,ford
0,2.779169,19.520523,Fri,,,Tennessee,
0,4.242328,20.134783,Wednesday,,90.289767,California,chevrolet
0,1.041474,21.827646,Monday,-0.959139,115.605236,,
0,-0.305248,19.715811,Sunday,-2.001394,106.1135,Maine,mercedes
0,2.229877,19.960746,Tuesday,1.166338,110.707358,Indiana,chevrolet
0,0.941234,21.861146,Saturday,-0.997488,107.235519,Virginia,chevrolet
0,0.905906,20.868831,Tue,-1.834917,74.419915,Arkansas,chevrolet
0,-0.994284,18.272706,Monday,-0.034384,84.685257,Pennsylvania,
0,4.356768,20.636045,Wed,0.347688,83.044422,Massachusetts,mercedes
0,2.42494,19.477779,Tuesday,0.547949,102.706561,Rhode Island,subaru
0,4.980577,19.324189,Tue,0.208902,,South Dakota,ford
0,1.14598,17.835325,Sat,1.945987,93.832122,,chevrolet
0,0.790344,22.401943,Wednesday,-1.591587,83.081221,West Virginia,ford
0,4.33879,22.273588,Wednesday,-0.814919,106.542951,Virginia,
0,2.372142,19.501284,Fri,1.457198,112.037828,Wyoming,ford
0,4.510605,19.010572,Thursday,-0.053267,97.574442,New Mexico,subaru
0,6.050446,20.724399,Sunday,-0.598735,111.457861,New York,ford
0,3.958024,20.103114,Wednesday,-0.377924,104.297874,Alabama,ford
0,3.78531,19.79753,Wednesday,0.976112,82.488359,California,ford
0,-0.208927,21.996983,Wednesday,,110.441536,California,ford
0,4.993617,20.016049,Sunday,0.098876,71.997708,,ford
0,4.847174,20.838999,Tue,-0.869828,88.506486,Alaska,
0,1.820952,20.514702,Wed,1.064651,,Wisconsin,
0,2.26471,22.521653,Thursday,-2.013776,92.808525,Arkansas,mercedes
0,0.196774,18.760821,Saturday,-0.0114650000000001,,,nissan
0,-0.305258,16.679243,Thursday,0.0265,94.749165,Nevada,ford
